telescope,z_low,z_high,z_mid,z_obs_low,z_obs_high,z_effective,coverage_fraction,var_noise_mK2,rms_noise_mK,supported_mode_fraction,effective_mode_count,status,kperp_min_envelope_Mpc_inv,kperp_max_envelope_Mpc_inv,kpar_min_Mpc_inv,kpar_min_lattice_Mpc_inv,k_max_Mpc_inv,voxel_side_Mpc,t_obs_hours,baseline_source,variance_estimator
meerkat_b1_interferom,0.6566147783251232,0.6666147783251232,0.6616147783251232,0.6566147783251232,0.6666147783251232,0.6616302151132223,1.0,0.1681543827156824,0.4100663150219515,0.8931391826288725,62333818.00037322,ok,0.0976694761664869,0.3629918344246718,0.002434777404943397,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6666147783251232,0.6766147783251232,0.6716147783251232,0.6666147783251232,0.6766147783251232,0.6716298425514334,1.0,0.17501987544782738,0.41835376829643517,0.8967507514973996,62585876.00087875,ok,0.09590609412349911,0.36299192954541215,0.0024205546675424277,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6766147783251232,0.6866147783251232,0.6816147783251232,0.6766147783251232,0.6866147783251232,0.6816294815574722,1.0,0.1821590379413666,0.4268009347943917,0.9004000582062253,62840567.79431898,ok,0.09419873072091181,0.3629920224469941,0.002406582606298576,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6866147783251232,0.6966147783251232,0.6916147783251232,0.6866147783251232,0.6966147783251232,0.6916291316400767,1.0,0.18950861183169582,0.4353258685533124,0.9039393013612104,63087578.05092035,ok,0.09254487107510899,0.36299211320054087,0.002392854823372006,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.6966147783251232,0.7066147783251232,0.7016147783251232,0.6966147783251232,0.7066147783251232,0.7016287923356282,1.0,0.1969512198366914,0.44379186544673327,0.9070568838947676,63305159.84111336,ok,0.09094214577266058,0.3629922018743971,0.0023793651205530663,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7066147783251232,0.7166147783251231,0.7116147783251232,0.7066147783251232,0.7166147783251231,0.7116284632058596,1.0,0.20457731145749536,0.45230223463685804,0.9101404052617583,63520364.44015975,ok,0.0893883205820116,0.3629922885342552,0.002366107492069094,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7166147783251231,0.7266147783251231,0.7216147783251231,0.7166147783251231,0.7266147783251231,0.7216281438362736,1.0,0.2123464475932803,0.4608106417969102,0.9130989223370034,63726844.76092735,ok,0.08788128704056876,0.36299237324327405,0.0023530761176828365,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7266147783251231,0.7366147783251231,0.7316147783251231,0.7266147783251231,0.7366147783251231,0.7316278338346152,1.0,0.22026905624022258,0.4693283032592671,0.9160146561688415,63930339.160844244,ok,0.08641905379523286,0.36299245606219305,0.0023402653560701497,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7366147783251231,0.7466147783251231,0.7416147783251231,0.7366147783251231,0.7466147783251231,0.741627532829113,1.0,0.2282264431637145,0.4777305131177142,0.9185504957898313,64107320.04857962,ok,0.08499973866210678,0.3629925370494394,0.0023276697384646233,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7466147783251231,0.7566147783251231,0.7516147783251231,0.7466147783251231,0.7566147783251231,0.7516272404675104,1.0,0.23640821288879182,0.48621827699994147,0.9211932457754641,64291762.40630942,ok,0.08362156131210428,0.3629926162612302,0.00231528396255589,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
